customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,predicted_churn
15584338,714,France,Female,40,0,0,2,1,0,62762.12,0,0.240473789201006
15726178,712,Spain,Female,48,8,0,2,1,0,183235.33,0,0.345517861917246
15794939,783,France,Female,72,5,121215.9,2,1,1,105206.48,0,0.564514589977826
15788068,743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1,0.374387550299645
15572956,683,France,Male,36,5,115350.63,1,1,1,122305.91,0,0.0649006875131825
15780386,654,Spain,Male,40,5,105683.63,1,1,0,173617.09,0,0.213838258419211
15791114,700,France,Male,37,1,135179.49,1,1,0,160670.37,0,0.189490639218469
15708046,744,Spain,Male,31,0,117551.23,1,1,0,158958.9,0,0.130879036748758
15719779,645,Germany,Male,25,1,157404.02,2,1,0,93073.04,0,0.172001591180234
15591550,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0,0.17509964690975
15639368,732,France,Male,25,0,110942.9,1,0,0,172576.56,0,0.0908142336791924
15699830,721,France,Female,40,7,0,2,1,1,122580.48,0,0.0875646713620635
15569264,622,France,Male,32,5,179305.09,1,1,1,149043.78,0,0.0608897348998488
15595158,654,Germany,Male,31,5,150593.59,2,1,1,105218.45,0,0.0944839651821669
15599126,529,France,Female,43,0,123815.86,1,1,1,78463.99,1,0.189459001380484
15650575,720,Spain,Female,59,6,0,2,1,1,160849.43,1,0.293443208122353
15641490,850,Germany,Female,25,8,69385.17,2,1,0,87834.24,0,0.181639153270007
15680234,667,Germany,Male,27,2,138032.15,1,1,0,166317.71,0,0.204160589315486
15592230,620,France,Male,41,3,0,2,1,1,137309.06,0,0.0670657775635305
15626212,616,France,Male,29,9,0,1,1,1,166984.44,0,0.0295405451454897
15700627,637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1,0.640832349442878
15782641,710,Spain,Female,29,3,119670.18,1,1,0,188022.44,0,0.177182322103087
15784445,717,Spain,Male,33,1,99106.73,1,0,0,194467.23,0,0.147858434736107
15813681,786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0,0.0503668462596989
15596649,651,France,Female,39,8,0,1,1,0,137452.57,0,0.236010496663872
15700460,530,France,Female,55,4,120905.03,1,0,1,123475.88,1,0.351515536364349
15724076,815,Spain,Female,57,5,0,3,0,0,38941.44,1,0.467555699184826
15784000,715,Germany,Female,34,9,102277.52,1,0,0,177852.57,1,0.368845082044354
15733966,496,Germany,Female,55,4,125292.53,1,1,1,31532.96,1,0.524339817169432
15612667,680,Spain,Male,42,0,0,1,1,0,136377.21,0,0.206568111373577
15654025,646,France,Female,51,4,101629.3,1,0,0,130541.1,0,0.514978455990212
15589431,807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0,0.269987239874868
15578238,727,France,Male,47,7,0,2,1,0,193305.35,0,0.227009604010758
15566269,787,France,Male,25,5,0,2,1,0,47307.9,0,0.0521145935931638
15639217,806,France,Male,34,6,0,2,0,0,100809.99,0,0.0977464414293963
15688644,603,France,Male,31,1,129743.75,1,1,0,109145.2,0,0.137358876279586
15662426,649,Spain,Male,32,1,0,1,0,1,91167.19,1,0.0417571371738464
15720511,547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1,0.437807143852383
15567246,684,Germany,Male,32,3,102630.13,2,1,1,127433.47,0,0.0925104272680723
15647965,477,France,Female,57,9,114023.64,2,1,1,71167.17,1,0.334405303287593
15679048,558,Germany,Male,41,2,124227.14,1,1,1,111184.67,0,0.19653682044302
15675749,695,France,Female,23,1,0,2,1,1,141756.32,0,0.0307402935419501
15782181,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1,0.147227153693776
15795738,789,France,Male,31,4,175477.15,1,1,1,172832.9,0,0.0491784613687556
15773751,597,France,Female,29,1,132144.35,1,1,0,158086.33,0,0.191122575896352
15655436,839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1,0.251290405047163
15691396,405,Germany,Male,31,5,133299.67,2,1,1,72950.14,0,0.101504953202084
15796958,658,France,Male,39,7,0,2,1,0,48378.4,0,0.131373756298771
15801832,684,Germany,Male,42,1,117691,1,1,1,23135.65,1,0.183102238493397
15661349,633,France,Male,35,10,0,2,1,0,65675.47,0,0.102742297266058
15719265,589,France,Male,46,9,0,2,1,0,170676.67,0,0.216510225149564
15779985,750,Germany,Female,37,1,133199.71,2,1,1,27366.77,0,0.193516721218915
15663410,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1,0.146898488309424
15704144,812,Germany,Male,33,2,127154.14,2,0,1,105383.49,0,0.0982867846525037
15774104,539,Spain,Male,39,2,0,2,1,1,48189.94,0,0.0592988671841374
15812230,670,Germany,Female,42,5,49508.79,3,1,1,100324.01,0,0.202787506888653
15742848,673,France,Male,41,5,0,1,1,1,65657.29,0,0.064581114104131
15745326,538,France,Female,62,3,75051.49,1,0,0,17682.02,1,0.689798572067759
15674541,575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1,0.417398440707665
15728564,682,France,Male,41,6,0,2,0,1,134158.09,1,0.0621692280406152
15580701,712,France,Male,33,3,153819.58,1,1,0,79176.09,1,0.151940692013208
15688973,598,Spain,Female,39,5,0,2,1,1,83103.46,0,0.0924847679130929
15709412,776,Spain,Male,30,6,0,2,0,1,63908.86,0,0.0273791921759649
15607753,606,Spain,Female,23,10,70417.79,1,0,1,90896.04,0,0.0401043674532318
15705352,686,Spain,Male,38,7,111484.88,1,1,1,76076.2,0,0.0698723485887569
15602500,850,Spain,Male,38,1,146343.98,1,0,1,103902.11,0,0.0813649286543769
15672437,642,France,Male,72,1,160541,2,1,1,142223.94,0,0.510669496087237
15720968,606,Germany,Male,27,2,130274.26,2,1,0,147533.09,0,0.188261442533931
15730796,627,France,Female,21,7,98993.02,1,1,1,169156.64,0,0.0360305567773289
15768219,850,Spain,Male,36,0,0,2,1,0,141242.57,0,0.115565262841926
15663883,850,Germany,Male,32,9,141827.33,2,1,1,149458.73,0,0.0830468742058089
15589296,724,France,Female,40,6,110054.45,1,1,1,86950.72,0,0.127060361029938
15586425,579,France,Male,28,4,0,2,1,1,176925.69,0,0.0280315394785136
15679813,727,Spain,Male,28,1,0,1,1,0,40357.39,0,0.0776006422165783
15681410,813,Germany,Female,36,6,98088.09,1,0,1,26687.22,1,0.176251937045991
15668283,642,France,Male,48,9,118317.27,4,0,0,78702.98,1,0.258671752034761
15624072,669,Spain,Male,22,10,0,2,1,0,176163.74,0,0.0457400371069007
15669664,574,Germany,Male,54,1,99774.5,1,0,0,4896.11,1,0.634238789138124
15682728,774,France,Female,32,4,0,2,0,0,114899.13,0,0.14297569864162
15573851,735,France,Female,38,1,0,3,0,0,92220.12,1,0.203574623809467
15733661,639,Spain,Female,27,8,133806.54,2,1,0,6251.3,0,0.135498704908383
15710012,738,Spain,Male,44,2,0,2,1,0,43018.82,1,0.191062970102115
15763327,835,France,Male,32,8,124993.29,2,1,1,27548.06,0,0.036267029668516
15668853,637,Spain,Female,44,0,157622.58,1,1,1,120454.2,0,0.209711436845527
15639303,589,Germany,Male,48,5,126111.61,1,0,1,133961.19,0,0.289950912861662
15691011,591,France,Male,42,9,161651.37,2,1,1,131753.97,0,0.0962024914769575
15638513,723,France,Female,40,7,142856.95,2,0,0,38019.74,0,0.294630915628351
15648933,831,Germany,Male,44,3,111100.98,1,1,1,28144.07,1,0.189275362620429
15628904,733,Spain,Male,35,8,102918.38,1,1,1,45959.86,0,0.0535954691709779
15644788,731,France,Female,30,5,0,2,1,0,189528.72,0,0.127518686600787
15598161,654,France,Male,47,10,0,2,1,0,170481.98,0,0.224262941010041
15745624,828,France,Male,37,4,0,2,1,0,94845.45,0,0.112696372413156
15733169,590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0,0.0261357457748109
15801417,657,France,Male,37,4,82500.28,1,1,1,115260.72,0,0.0622927534047773
15592707,531,Germany,Female,64,2,175754.87,2,1,1,60721.4,0,0.699178072773601
15593954,516,France,Female,47,6,109387.33,1,0,0,121365.45,0,0.463904115548141
15714431,561,France,Male,37,1,100443.36,2,0,1,101693.73,0,0.0696725026671684
15638257,682,Spain,Female,54,0,83102.72,2,1,1,54132.93,0,0.27871105117533
15690939,575,Spain,Male,28,7,0,1,1,1,10666.05,0,0.027568695438247
15723613,623,France,Female,28,4,0,2,1,0,41227.67,0,0.111726978224113
15813640,642,France,Female,40,7,0,2,1,0,10712.82,0,0.214210655093209
15707322,779,France,Female,48,2,115290.27,1,0,0,98912.69,1,0.448130022248323
15588918,671,France,Female,42,6,0,2,1,0,197202.48,0,0.26736036609654
15600357,495,France,Female,40,1,140197.71,2,1,0,150720.39,0,0.35138859968735
15747014,850,France,Female,28,1,105245.34,1,0,1,74780.13,0,0.0563554049991418
15809830,630,France,Male,50,8,0,2,0,1,79377.45,0,0.108656825953528
15662245,588,France,Male,32,1,0,2,1,1,8763.87,0,0.0350746195937533
15651075,562,Germany,Male,35,3,142296.13,1,0,1,177112.7,0,0.150515180233466
15594456,740,Spain,Female,56,4,99097.33,1,1,1,85016.64,1,0.323379009761498
15583462,695,France,Male,28,5,171069.39,2,1,1,88689.4,0,0.0380031236325547
15757661,589,France,Female,39,7,0,2,0,0,95985.64,0,0.225238096948452
15729117,607,France,Female,31,1,102523.88,1,1,1,166792.71,0,0.0800641778851848
15749671,794,France,Male,35,6,0,2,1,1,68730.91,0,0.0353111072160104
15566253,580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1,0.475496230869307
15595153,644,Germany,Female,44,8,106022.73,2,0,0,148727.42,0,0.549197115197998
15698572,636,Spain,Female,36,1,0,1,1,0,43134.58,0,0.212793688736449
15674149,599,Germany,Male,36,3,128960.21,2,1,1,40318.33,0,0.125984104458306
15623082,507,France,Female,35,2,0,2,1,0,97633.93,0,0.197646460111141
15797905,682,France,Female,48,7,0,2,1,0,65069.03,0,0.328694194710417
15746028,714,France,Female,24,7,0,2,1,0,166335,0,0.0818127518713539
15582951,696,France,Female,25,8,126442.59,1,1,0,121904.44,0,0.130776790824799
15616471,599,Spain,Male,51,0,0,1,1,1,175235.99,0,0.155121657465323
15641575,577,France,Male,37,2,127261.35,1,1,0,56185.05,0,0.194720401020763
15638803,733,Spain,Female,32,5,0,2,1,0,131625.14,0,0.145495857668117
15808283,647,France,Female,33,4,0,1,1,0,152323.04,0,0.169008333958648
15811200,831,France,Female,34,2,0,2,0,0,165840.94,0,0.159717470570164
15733476,543,Germany,Male,30,6,73481.05,1,1,1,176692.65,0,0.0848589582865771
15633274,679,France,Male,34,7,160515.37,1,1,0,121904.14,0,0.159187786652806
15582168,713,Germany,Female,61,4,149525.34,2,1,0,123663.63,0,0.819329292489591
15807269,690,Germany,Male,43,2,166522.78,1,0,0,119644.59,1,0.463143311616063
15602979,751,France,Male,29,1,135536.5,1,1,0,66825.33,0,0.112621619916794
15660417,613,Germany,Female,43,10,120481.69,1,0,0,94875.03,1,0.552148608824168
15590199,701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0,0.0401192308221556
15641794,698,France,Male,33,5,135658.73,2,0,1,39755,0,0.0494399445102792
15779174,451,France,Female,36,2,0,2,1,1,180142.42,0,0.0856786506748688
15785547,665,France,Male,28,8,191402.82,2,1,0,83238.4,0,0.101005774430072
15795124,726,Germany,Male,50,9,94504.35,1,0,1,5078.9,0,0.251216047607839
15718912,608,Germany,Female,44,5,126147.84,1,0,1,132424.69,1,0.333517201438236
15592028,549,France,Female,46,7,0,1,1,1,109057.56,0,0.158453703442638
15580227,803,France,Male,33,6,0,2,1,0,115676.61,0,0.0897913455637886
15657830,663,France,Male,43,4,87624.03,2,1,0,149401.33,0,0.224923565011836
15798256,558,France,Female,45,1,153697.53,2,0,0,89891.4,1,0.427599153684235
15643819,714,France,Female,25,4,0,2,0,0,82500.84,0,0.0940323562877011
15754301,704,France,Male,39,5,0,1,1,0,6416.92,0,0.142416612773841
15726855,805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1,0.553645966596908
15755225,659,Germany,Male,34,9,134464.58,2,1,0,178833.34,0,0.253031731848388
15725221,738,Germany,Male,62,10,83008.31,1,1,1,42766.03,0,0.429784241778731
15789055,635,Spain,Male,35,2,113635.16,1,1,0,90883.12,0,0.164330889636977
15617507,530,Spain,Female,36,7,0,2,1,0,80619.09,0,0.198543278241558
15668894,661,Germany,Male,41,5,122552.48,2,0,1,120646.4,0,0.171147811297838
15589563,531,Spain,Male,31,2,118899.45,2,0,0,41409.36,0,0.134551090293533
15693162,694,France,Female,29,5,99713.87,1,0,0,112317.89,0,0.166296853854389
15750099,731,France,Female,36,6,0,1,0,0,152128.36,0,0.197554005348264
15795540,556,France,Female,36,2,134208.22,1,0,1,177670.57,0,0.12531001265196
15794941,647,Germany,Female,41,1,85906.65,3,1,0,189159.97,0,0.464224533264275
15611848,850,Germany,Male,32,3,137714.25,1,0,1,159403.68,0,0.104242639259003
15581237,573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0,0.0702430305476336
15738150,591,France,Male,45,5,0,2,1,1,155492.87,0,0.0844007502125892
15678571,723,France,Male,21,4,0,2,0,0,24847.02,0,0.0419762499255308
15736124,617,France,Male,25,1,102585.88,2,1,1,115387.4,0,0.0281740137327482
15623202,704,Germany,Female,39,10,102556.18,2,1,0,171971.25,1,0.428235444732978
15804201,457,Germany,Male,42,4,126772.57,1,0,1,126106.4,0,0.218677181627841
15596863,787,Germany,Female,38,3,158373.23,1,1,1,28228.35,0,0.232320223032372
15696277,651,France,Female,34,9,0,2,1,0,138113.71,0,0.156906038709289
15748608,612,Germany,Male,42,5,141927.1,1,1,1,43018.98,0,0.19400739726598
15723864,828,Spain,Male,47,1,109876.82,2,1,0,83611.45,1,0.276114018640324
15802390,724,France,Female,34,2,0,2,1,1,118863.38,0,0.0611835821193693
15774336,648,Germany,Male,44,9,111369.79,2,1,1,91947.74,0,0.177781100418512
15648766,569,Spain,Male,35,3,116969.35,1,0,0,94488.82,0,0.181628094856484
15659094,765,Germany,Female,34,8,136729.51,2,0,0,47058.21,0,0.35531315871348
15606397,577,Germany,Female,44,1,152086.15,1,0,1,44719.5,1,0.365315420159235
15642619,603,Spain,Male,46,2,0,2,1,0,174478.54,0,0.244856221241584
15666032,568,Spain,Male,28,1,127289.28,1,0,0,45611.51,0,0.121018941348964
15595842,748,Germany,Male,45,2,119852.01,1,0,0,73853.94,1,0.467465212331915
15753837,573,Spain,Male,38,4,0,2,1,1,196517.43,0,0.0565646150244755
15783882,771,Spain,Female,41,5,0,2,0,1,92914.67,0,0.097263740819994
15799790,763,France,Male,35,9,0,1,1,1,31372.91,0,0.0367907524735189
15628155,410,France,Female,35,7,117183.74,1,1,1,109733.73,0,0.111250748324158
15703778,728,France,Male,33,8,129907.63,1,0,1,36083.96,0,0.0494419610909741
15722322,655,Spain,Female,78,2,0,2,0,1,188435.38,0,0.657134423012553
15639278,580,Germany,Female,36,6,145387.32,2,1,1,169963.2,1,0.209384934252964
15568487,712,France,Male,35,7,124616.23,1,1,1,69320.97,0,0.0577563179964494
15682084,680,France,Male,31,9,0,2,1,0,36145.53,0,0.0763447077602482
15642821,383,Spain,Female,48,8,95808.19,1,0,0,137702.01,1,0.494787956865703
15601387,721,France,Male,35,10,0,2,1,0,71594.26,0,0.0991127591604692
15642515,620,France,Female,42,1,0,2,0,1,65565.92,0,0.119007874370246
15710421,774,Spain,Female,36,8,117152.3,1,0,0,101828.39,0,0.243601350137847
15726774,563,France,Male,35,3,106250.72,1,0,0,39546.32,0,0.166335253703053
15649078,850,Germany,Female,27,8,111837.78,2,1,1,110805.79,0,0.0899227559129595
15641877,681,France,Male,47,9,97023.21,1,1,1,2168.13,0,0.113528156961444
15796496,631,France,Female,31,8,137687.72,1,1,0,190067.12,0,0.196560963661004
15815690,614,Spain,Female,40,3,113348.5,1,1,1,77789.01,0,0.13871319381087
15631739,704,Spain,Male,24,10,122109.78,1,1,1,127654.37,0,0.0267403584405213
15625584,786,France,Male,32,2,120452.4,2,0,0,79602.86,0,0.121271867241082
15802466,534,France,Female,53,7,0,2,1,1,80619.17,0,0.21063553103374
15697028,590,Spain,Male,34,0,65812.35,2,0,1,160346.3,0,0.0554018564638302
15575759,583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1,0.308681093627935
15567442,656,France,Female,75,3,0,2,1,1,1276.87,0,0.570725498994808
15746805,597,France,Male,33,9,0,2,1,0,49374.82,0,0.090881000166187
15636330,588,Germany,Female,48,1,143279.58,2,1,0,31580.8,1,0.650768003458995
15714970,667,Germany,Male,32,0,103846.65,1,1,0,20560.69,0,0.243308641344387
15653784,627,France,Male,37,2,125190.86,1,0,1,84584.69,0,0.0774352250674816
15693543,708,France,Female,33,8,0,2,0,1,15246.83,0,0.0539153655767413
15773283,641,France,Male,65,6,38340.02,1,1,0,32607.77,1,0.557230347264905
15742534,527,Germany,Female,28,2,123802.98,2,1,1,155846.69,0,0.129905758887563
15569878,592,France,Male,37,3,96651.03,1,1,1,3232.82,0,0.0685889887218435
15729454,465,France,Male,33,8,0,2,1,0,177668.55,0,0.106010569439825
15578375,628,France,Male,39,6,0,2,0,0,134441.6,0,0.153421540418054
15785559,678,France,Male,43,1,133237.21,1,1,0,111032.79,1,0.26307039160143
15649414,570,France,Female,61,6,142105.35,1,1,1,45214.04,0,0.438023256481856
15701605,815,France,Male,37,1,166115.42,1,1,0,67208.3,0,0.186882175971823
15686696,817,France,Female,37,6,81070.34,2,1,0,80985.88,0,0.207877222649821
15625586,717,France,Male,35,4,0,1,1,1,167573.06,0,0.0455450354473285
15654975,641,France,Female,53,0,123835.52,2,0,1,160110.65,0,0.303316271734806
15782993,624,France,Male,51,10,123401.43,2,1,1,127825.25,0,0.148003532065427
15774382,579,Germany,Male,49,4,169377.31,1,1,1,123535.05,0,0.315911809359545
15689602,698,France,Male,38,2,130015.24,1,1,1,41595.3,0,0.0747762583652452
15756155,645,France,Male,32,4,0,2,0,1,97628.08,0,0.0343401698016732
15812647,691,France,Male,34,8,133936.04,2,1,0,91359.79,0,0.127701732334438
15736043,638,France,Male,34,6,114543.27,1,1,1,97755.29,0,0.0543637697845927
15696744,705,France,Female,31,3,119794.67,1,0,0,182528.44,0,0.204889593296657
15602572,720,France,Male,33,9,0,2,1,1,142956.48,0,0.0330179162296391
15674765,553,Spain,Male,44,4,0,1,1,0,10789.3,0,0.221491175786209
15678725,658,France,Female,29,8,0,2,0,1,130461.09,0,0.0446726340064012
15694444,648,Germany,Female,32,8,157138.99,3,1,0,190994.48,1,0.33271088389971
15795878,636,Spain,Male,45,3,0,2,1,1,159463.8,0,0.0862681608481143
15735346,527,Germany,Female,41,10,136733.24,1,1,1,57589.29,0,0.269917839046909
15687094,717,Germany,Female,28,9,82498.14,2,0,0,40437.67,0,0.23697216943048
15790067,614,Spain,Male,39,3,151914.93,1,0,0,56459.45,0,0.230035905133227
15605742,737,France,Male,43,0,80090.93,1,1,0,39920,1,0.234976886417353
15566740,587,Spain,Male,51,3,83739.32,1,0,1,148798.45,0,0.187114636807931
15664897,682,France,Female,35,2,181166.44,1,1,1,63737.19,1,0.1147778671389
15585777,710,France,Male,38,3,130588.82,1,1,1,154997.64,0,0.0790204021606452
15650864,507,France,Male,42,6,0,2,1,0,34777.23,0,0.179123743629595
15806709,609,Germany,Male,33,6,94126.67,1,0,0,93718.16,0,0.252019024747564
15633818,786,France,Male,32,9,0,2,1,0,133112.41,0,0.0808206497569011
15713845,688,France,Male,38,7,148045.68,1,1,0,175479.92,1,0.196649420826461
15639662,710,France,Male,38,2,0,2,1,0,96.27,0,0.130306450291162
15567013,779,Spain,Male,33,3,0,2,1,0,30804.68,0,0.0949413468376484
15777784,733,France,Female,44,6,168165.84,1,0,1,197193.49,0,0.191571184811047
15800251,583,Germany,Female,26,10,72835.56,2,1,0,96792.15,0,0.211652138018244
15651315,627,France,Male,41,3,0,2,1,0,132719.8,0,0.17086421288492
15651450,666,Germany,Male,31,3,123212.08,2,1,1,112157.31,0,0.0895218121993422
15784218,620,Spain,Male,38,0,0,2,1,1,38015.34,0,0.0538455545828832
15572398,614,Spain,Female,39,6,0,2,1,1,164018.98,0,0.0961764277946709
15707962,606,France,Male,40,6,119501.88,2,1,0,46774.94,0,0.193326715698982
15705663,700,Germany,Female,39,5,144550.83,2,1,1,189664.43,0,0.234245851167959
15645355,677,Germany,Male,34,3,126729.41,1,1,1,26106.39,1,0.115242148466774
15729557,850,Germany,Male,36,5,119984.07,1,1,0,191535.11,1,0.284110077949678
15631436,564,France,Male,35,4,0,1,1,0,158937.55,0,0.133464358589525
15583073,771,Spain,Female,56,2,0,1,1,1,25222.6,1,0.266276048634729
15614361,620,Spain,Male,42,9,121490.05,1,1,1,29296.74,0,0.0946362129350431
15724684,610,Spain,Male,46,5,91897.8,1,1,0,54394.28,0,0.285819757376439
15700083,609,Spain,Male,39,2,139443.75,2,1,0,9234.06,0,0.202980835398311
15636541,683,Germany,Male,35,5,144961.97,1,0,1,26796.73,0,0.129507723530689
15796015,633,Germany,Male,42,3,126041.02,1,0,1,11796.89,0,0.193118286528648
15787222,676,Germany,Male,28,1,69459.05,2,1,1,128461.29,0,0.0640774238415002
15594270,693,France,Male,38,7,198338.77,2,1,1,14278.18,0,0.0757152146771339
15701524,709,France,Male,36,0,0,2,1,0,46811.77,0,0.118722393993604
15645847,569,Germany,Male,35,2,109196.66,3,1,0,109393.19,1,0.266900250601997
15708867,684,Spain,Female,38,3,134168.5,3,1,0,3966.5,1,0.250101554174324
15613140,565,France,Male,34,6,0,1,1,1,63173.64,0,0.0433841228927415
15628893,681,France,Male,29,8,0,1,1,0,66367.33,0,0.0763319852652279
15764073,503,Spain,Female,36,9,0,2,1,1,16274.67,0,0.0721073746416905
15782879,656,France,Male,40,2,0,2,1,1,180553.48,0,0.0605137631206908
15635964,566,Germany,Male,65,4,120100.41,1,1,0,107563.16,1,0.798048995077746
15726087,592,France,Female,62,5,0,1,1,1,100941.57,0,0.367719471585412
15726313,687,Spain,Female,50,5,0,2,1,0,110230.4,0,0.38601072791149
15578073,686,Spain,Male,22,8,0,2,0,0,142331.85,0,0.0485252244253211
15786249,616,Spain,Male,30,2,0,2,1,0,199099.51,0,0.0891355007620165
15812850,494,Spain,Male,67,5,0,2,1,1,85890.16,0,0.323488836138804
15596972,534,France,Male,38,3,0,1,0,0,143938.27,0,0.172349545278155
15620579,695,Spain,Female,31,8,0,2,0,1,131644.41,0,0.0526036741406227
15768270,579,Spain,Female,31,9,0,2,1,0,112395.98,0,0.13611916296536
15656597,432,Germany,Male,38,2,135559.8,2,1,1,71856.3,0,0.164249138155277
15699446,816,Germany,Female,25,2,150355.35,2,1,1,35770.84,0,0.0919879535303485
15615004,730,France,Female,37,1,0,2,1,1,124364.63,0,0.0795371481973822
15704771,593,France,Female,35,6,133489.12,2,1,1,78101.29,0,0.0929784217073248
15588372,715,Germany,Female,37,9,105489.31,1,0,0,143096.49,1,0.43142886316477
15681439,775,Germany,Male,25,10,60205.2,2,1,0,14073.11,0,0.110445971684026
15607509,539,France,Male,38,5,0,2,1,0,47388.41,0,0.141732386324093
15670343,576,Spain,Male,19,6,0,2,0,0,72306.07,0,0.0412097440756374
15597968,617,Spain,Male,50,7,0,1,1,0,184839.7,1,0.308589063500151
15658432,688,France,Male,40,6,0,1,1,1,47886.44,0,0.05962265745281
15616431,608,France,Male,33,4,0,1,0,1,130474.03,0,0.0437219013725037
15796957,597,Spain,Male,35,9,0,3,0,1,73181.39,1,0.0371416160651841
15815552,670,France,Female,42,6,112333.63,1,1,1,65706.86,0,0.140693028213835
15631871,616,Germany,Female,57,7,116936.81,1,1,1,104379.36,0,0.538691427002367
15635870,579,Germany,Female,50,5,117721.02,1,0,1,192146.63,1,0.4481773837963
15596713,786,France,Male,37,7,165896.22,2,1,1,66977.68,0,0.063142758120482
15684211,704,Spain,Female,44,9,153656.85,1,1,0,158742.81,0,0.392748702945771
15760521,796,France,Female,50,1,94164,1,1,1,189414.74,0,0.230595652560397
15608408,598,Spain,Male,39,1,0,2,1,0,159130.32,0,0.165978711108599
15804721,602,France,Male,49,0,191808.73,1,0,0,97640.2,0,0.416077047728976
15730272,619,France,Male,58,5,152199.33,1,1,1,86022.09,0,0.271447180758246
15741988,492,Germany,Female,52,8,125396.24,1,1,0,10014.72,1,0.707062345390162
15771728,641,Germany,Male,41,7,104405.54,3,1,0,17384.21,0,0.311643216224534
15605113,518,France,Female,27,1,133801.49,1,1,1,143315.57,0,0.0711206454543598
15661945,623,Spain,Female,40,4,0,3,1,0,31669.18,0,0.221809553085246
15783816,733,France,Female,28,5,0,2,0,0,12761.16,0,0.10465893334778
15721207,625,Germany,Male,42,6,100047.33,1,1,0,93429.95,0,0.38893393114412
15764072,759,France,Female,31,1,109848.6,1,1,1,42012.55,0,0.0695768209815043
15689412,604,France,Female,32,7,127849.38,1,1,0,15798.7,0,0.200446948079562
15798385,512,Spain,Female,46,3,0,2,1,1,56408.14,0,0.150973257142967
15775339,520,France,Female,29,8,95947.76,1,1,0,4696.44,0,0.157944992508117
15585256,805,Spain,Male,26,2,0,2,1,1,25042.1,0,0.0208720938564867
15797329,626,France,Male,43,4,137638.69,1,1,0,130442.08,1,0.263943855402613
15780220,656,France,Male,38,10,0,1,1,1,136521.82,0,0.0504299389511574
15648951,785,Spain,Male,41,7,0,2,1,1,199108.88,0,0.0597231567603065
15752409,553,France,Male,31,6,0,2,0,0,124596.63,0,0.0919276047831473
15807524,569,France,Female,44,4,0,2,0,0,134394.78,0,0.308982057507599
15766649,670,France,Male,38,10,89416.99,1,0,0,144275.39,0,0.170653858622296
15696812,586,Spain,Male,42,6,0,2,1,1,123410.23,0,0.0701465801579453
15581295,617,Spain,Female,45,1,0,1,1,0,143298.06,0,0.363177764245382
15663234,508,France,Female,60,7,143262.04,1,1,1,129562.74,0,0.436278504403286
15741417,624,Spain,Female,35,7,119656.45,2,1,1,4595.05,0,0.0861928539595456
15695174,654,France,Male,29,4,132954.64,1,1,1,146715.07,0,0.0424735369306932
15665168,681,Germany,Female,44,3,105206.7,2,1,1,163558.36,0,0.292823385489422
15601503,578,Spain,Male,28,4,0,2,0,0,6947.09,0,0.077598693893452
15706131,621,Spain,Female,37,9,83061.26,2,1,0,9170.54,0,0.221865195471059
15782758,632,France,Male,40,5,147650.68,1,1,1,199674.83,0,0.0931680845343208
15591091,644,France,Male,44,5,73348.56,1,1,0,157166.79,1,0.252974592365839
15715877,821,France,Male,28,2,0,2,1,0,46072.52,0,0.0631424103785049
15756918,754,France,Female,38,2,0,2,0,0,3524.69,0,0.200585294855851
15746662,568,Spain,Female,27,1,116320.68,1,0,1,45563.94,0,0.0658200367350123
15626679,584,France,Male,33,3,0,2,0,1,59103.13,0,0.0394758449076051
15793343,549,France,Female,29,8,0,2,1,1,189558.44,0,0.0457746190226483
15576774,729,France,Female,38,7,0,2,0,0,45779.9,0,0.201294053260758
15801316,523,France,Male,61,8,66250.71,1,1,1,21859.06,0,0.263259218469749
15800514,477,Germany,Female,24,2,95675.62,2,0,0,162699.7,1,0.245261898792348
15662232,675,Germany,Male,42,2,92616.64,2,1,0,8567.18,0,0.361803436681962
15737778,782,Spain,Female,41,4,0,1,1,0,132943.88,0,0.257959170093782
15782096,616,Spain,Female,36,6,0,1,1,1,12916.32,1,0.0767681359536044
15783522,738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0,0.0990971231238939
15785373,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1,0.381116447902762
15756272,526,Germany,Female,35,9,118536.4,1,1,0,40980.87,1,0.401180601708497
15615245,660,France,Male,19,5,127649.64,1,1,1,40368.65,0,0.0196997051515925
15600174,525,France,Male,35,7,165358.77,1,0,1,94738.54,0,0.0751178404448493
